product_id,vendor_id,market_date,customer_id,quantity,cost_to_customer_per_qty,transaction_time
3,7,2019-07-24,26,2.00,0.50,16:29:00
3,7,2019-07-27,1,5.00,0.50,13:48:00
3,7,2019-07-27,3,4.00,0.50,11:41:00
3,7,2019-07-27,4,2.00,0.50,12:46:00
3,7,2019-07-27,8,1.00,0.50,13:47:00
3,7,2019-07-27,8,2.00,0.50,13:53:00
3,7,2019-07-27,10,5.00,0.50,10:34:00
3,7,2019-07-27,20,3.00,0.50,13:32:00
3,7,2019-07-27,20,4.00,0.50,13:59:00
3,7,2019-07-31,1,5.00,0.50,16:33:00
3,7,2019-07-31,7,3.00,0.50,18:51:00
3,7,2019-07-31,19,4.00,0.50,18:11:00
3,7,2019-08-03,2,3.00,0.50,08:27:00
3,7,2019-08-03,2,3.00,0.50,09:25:00
3,7,2019-08-03,3,1.00,0.50,09:28:00
3,7,2019-08-03,8,4.00,0.50,11:22:00
3,7,2019-08-03,11,5.00,0.50,12:33:00
3,7,2019-08-03,15,1.00,0.50,11:35:00
3,7,2019-08-03,22,6.00,0.50,12:07:00
3,7,2019-08-03,22,3.00,0.50,12:22:00
3,7,2019-08-07,4,3.00,0.50,16:48:00
3,7,2019-08-07,5,4.00,0.50,18:15:00
3,7,2019-08-07,5,1.00,0.50,18:53:00
3,7,2019-08-07,10,4.00,0.50,18:48:00
3,7,2019-08-07,17,1.00,0.50,16:34:00
3,7,2019-08-07,23,2.00,0.50,18:36:00
3,7,2019-08-07,23,4.00,0.50,18:51:00
3,7,2019-08-10,5,1.00,0.50,10:34:00
3,7,2019-08-10,14,5.00,0.50,09:35:00
3,7,2019-08-14,2,5.00,0.50,18:49:00
3,7,2019-08-14,4,1.00,0.50,17:31:00
3,7,2019-08-14,16,2.00,0.50,18:37:00
3,7,2019-08-17,1,3.00,0.50,13:55:00
3,7,2019-08-17,5,4.00,0.50,13:44:00
3,7,2019-08-17,10,2.00,0.50,09:26:00
3,7,2019-08-17,14,2.00,0.50,09:28:00
3,7,2019-08-17,14,4.00,0.50,09:31:00
3,7,2019-08-17,17,3.00,0.50,13:17:00
3,7,2019-08-17,17,1.00,0.50,13:30:00
3,7,2019-08-17,26,5.00,0.50,13:44:00
3,7,2019-08-21,4,3.00,0.50,17:34:00
3,7,2019-08-21,4,4.00,0.50,18:09:00
3,7,2019-08-21,5,5.00,0.50,17:22:00
3,7,2019-08-21,10,3.00,0.50,17:18:00
3,7,2019-08-21,10,4.00,0.50,17:19:00
3,7,2019-08-21,12,4.00,0.50,18:52:00
3,7,2019-08-21,17,3.00,0.50,18:59:00
3,7,2019-08-21,24,3.00,0.50,18:56:00
3,7,2019-08-24,2,5.00,0.50,09:12:00
3,7,2019-08-24,2,3.00,0.50,09:46:00
3,7,2019-08-24,3,2.00,0.50,10:32:00
3,7,2019-08-24,3,4.00,0.50,11:36:00
3,7,2019-08-24,6,4.00,0.50,08:56:00
3,7,2019-08-24,8,5.00,0.50,11:47:00
3,7,2019-08-24,13,4.00,0.50,13:02:00
3,7,2019-08-24,17,4.00,0.50,08:47:00
3,7,2019-08-24,23,4.00,0.50,13:28:00
3,7,2019-08-28,2,4.00,0.50,16:28:00
3,7,2019-08-28,8,1.00,0.50,17:40:00
3,7,2019-08-31,1,5.00,0.50,11:38:00
3,7,2019-08-31,2,2.00,0.50,11:02:00
3,7,2019-08-31,3,4.00,0.50,08:47:00
3,7,2019-08-31,6,2.00,0.50,13:37:00
3,7,2019-08-31,8,4.00,0.50,12:51:00
3,7,2019-08-31,24,3.00,0.50,10:19:00
3,7,2019-09-04,2,2.00,0.50,18:39:00
3,7,2019-09-04,7,4.00,0.50,17:09:00
3,7,2019-09-04,12,4.00,0.50,17:09:00
3,7,2019-09-04,20,3.00,0.50,17:20:00
3,7,2019-09-07,1,4.00,0.50,12:08:00
3,7,2019-09-07,1,2.00,0.50,12:22:00
3,7,2019-09-07,4,1.00,0.50,13:53:00
3,7,2019-09-07,5,1.00,0.50,12:46:00
3,7,2019-09-07,6,2.00,0.50,11:31:00
3,7,2019-09-07,6,3.00,0.50,11:53:00
3,7,2019-09-07,10,2.00,0.50,13:21:00
3,7,2019-09-07,14,4.00,0.50,13:25:00
3,7,2019-09-07,14,5.00,0.50,13:28:00
3,7,2019-09-07,24,2.00,0.50,09:23:00
3,7,2019-09-11,1,4.00,0.50,16:28:00
3,7,2019-09-11,2,5.00,0.50,17:21:00
3,7,2019-09-11,5,4.00,0.50,18:54:00
3,7,2019-09-11,6,3.00,0.50,17:06:00
3,7,2019-09-11,22,5.00,0.50,18:41:00
3,7,2019-09-14,12,4.00,0.50,11:10:00
3,7,2019-09-14,14,4.00,0.50,09:09:00
3,7,2019-09-14,17,2.00,0.50,12:32:00
3,7,2019-09-14,25,5.00,0.50,12:47:00
3,7,2019-09-14,25,3.00,0.50,13:22:00
3,7,2019-09-18,8,1.00,0.50,17:14:00
3,7,2019-09-18,9,5.00,0.50,17:16:00
3,7,2019-09-18,17,3.00,0.50,18:48:00
3,7,2019-09-18,18,2.00,0.50,18:52:00
3,7,2019-09-18,18,2.00,0.50,18:54:00
3,7,2019-09-21,2,3.00,0.50,09:24:00
3,7,2019-09-21,5,4.00,0.50,12:54:00
3,7,2019-09-21,6,5.00,0.50,13:42:00
3,7,2019-09-21,13,5.00,0.50,10:56:00
3,7,2019-09-21,13,1.00,0.50,11:05:00
3,7,2019-09-25,1,1.00,0.50,18:59:00
3,7,2019-09-25,3,2.00,0.50,17:39:00
3,7,2019-09-25,7,3.00,0.50,16:36:00
3,7,2019-09-25,10,2.00,0.50,17:30:00
3,7,2019-09-25,12,5.00,0.50,18:19:00
3,7,2019-09-25,12,4.00,0.50,18:35:00
3,7,2019-09-25,15,1.00,0.50,16:26:00
3,7,2019-09-28,3,2.00,0.50,13:31:00
3,7,2019-09-28,7,3.00,0.50,13:17:00
3,7,2019-09-28,8,3.00,0.50,13:54:00
3,7,2019-09-28,9,5.00,0.50,11:17:00
3,7,2019-09-28,12,3.00,0.50,12:56:00
3,7,2019-09-28,18,5.00,0.50,10:47:00
3,7,2019-09-28,19,8.00,0.50,13:32:00
3,7,2019-09-28,21,3.00,0.50,09:05:00
3,7,2020-07-01,1,5.00,0.50,18:23:00
3,7,2020-07-01,3,3.00,0.50,16:34:00
3,7,2020-07-01,3,3.00,0.50,16:38:00
3,7,2020-07-01,4,4.00,0.50,16:18:00
3,7,2020-07-01,4,4.00,0.50,17:19:00
3,7,2020-07-01,5,2.00,0.50,17:03:00
3,7,2020-07-01,8,1.00,0.50,17:46:00
3,7,2020-07-01,13,1.00,0.50,18:48:00
3,7,2020-07-01,15,2.00,0.50,18:34:00
3,7,2020-07-01,15,3.00,0.50,18:52:00
3,7,2020-07-04,6,4.00,0.50,12:06:00
3,7,2020-07-04,7,5.00,0.50,08:49:00
3,7,2020-07-04,8,2.00,0.50,12:15:00
3,7,2020-07-04,9,4.00,0.50,11:20:00
3,7,2020-07-04,10,3.00,0.50,13:12:00
3,7,2020-07-04,19,4.00,0.50,13:38:00
3,7,2020-07-04,26,3.00,0.50,12:09:00
3,7,2020-07-04,26,4.00,0.50,12:47:00
3,7,2020-07-08,3,4.00,0.50,18:52:00
3,7,2020-07-08,4,4.00,0.50,17:11:00
3,7,2020-07-08,5,3.00,0.50,18:54:00
3,7,2020-07-08,5,1.00,0.50,18:55:00
3,7,2020-07-08,10,2.00,0.50,18:42:00
3,7,2020-07-11,1,5.00,0.50,08:41:00
3,7,2020-07-11,2,3.00,0.50,13:49:00
3,7,2020-07-11,2,2.00,0.50,13:59:00
3,7,2020-07-11,5,3.00,0.50,10:21:00
3,7,2020-07-11,10,2.00,0.50,11:35:00
3,7,2020-07-11,14,3.00,0.50,13:52:00
3,7,2020-07-11,14,3.00,0.50,13:56:00
3,7,2020-07-11,19,4.00,0.50,13:45:00
3,7,2020-07-11,19,2.00,0.50,13:53:00
3,7,2020-07-11,26,2.00,0.50,12:44:00
3,7,2020-07-11,26,2.00,0.50,13:28:00
3,7,2020-07-15,4,2.00,0.50,16:09:00
3,7,2020-07-15,4,5.00,0.50,16:47:00
3,7,2020-07-15,8,2.00,0.50,18:10:00
3,7,2020-07-15,15,5.00,0.50,16:54:00
3,7,2020-07-15,15,4.00,0.50,17:24:00
3,7,2020-07-15,19,3.00,0.50,17:06:00
3,7,2020-07-15,19,2.00,0.50,17:41:00
3,7,2020-07-15,20,3.00,0.50,18:02:00
3,7,2020-07-18,1,1.00,0.50,10:52:00
3,7,2020-07-18,1,3.00,0.50,11:26:00
3,7,2020-07-18,3,2.00,0.50,13:30:00
3,7,2020-07-18,5,4.00,0.50,11:05:00
3,7,2020-07-18,5,5.00,0.50,11:15:00
3,7,2020-07-18,6,4.00,0.50,10:01:00
3,7,2020-07-18,8,2.00,0.50,11:59:00
3,7,2020-07-18,20,3.00,0.50,12:09:00
3,7,2020-07-18,20,5.00,0.50,12:37:00
3,7,2020-07-22,2,2.00,0.50,18:29:00
3,7,2020-07-22,3,3.00,0.50,17:16:00
3,7,2020-07-22,10,2.00,0.50,17:47:00
3,7,2020-07-22,15,3.00,0.50,17:33:00
3,7,2020-07-22,18,4.00,0.50,17:34:00
3,7,2020-07-25,3,2.00,0.50,13:34:00
3,7,2020-07-25,7,1.00,0.50,09:21:00
3,7,2020-07-25,10,3.00,0.50,11:32:00
3,7,2020-07-25,14,5.00,0.50,11:07:00
3,7,2020-07-25,17,5.00,0.50,11:16:00
3,7,2020-07-25,17,1.00,0.50,11:57:00
3,7,2020-07-25,21,4.00,0.50,10:23:00
3,7,2020-07-29,2,3.00,0.50,18:56:00
3,7,2020-07-29,3,4.00,0.50,18:30:00
3,7,2020-07-29,5,2.00,0.50,18:17:00
3,7,2020-07-29,6,2.00,0.50,17:05:00
3,7,2020-07-29,7,4.00,0.50,18:19:00
3,7,2020-07-29,7,4.00,0.50,18:32:00
3,7,2020-07-29,11,1.00,0.50,17:23:00
3,7,2020-07-29,13,3.00,0.50,17:37:00
3,7,2020-07-29,19,5.00,0.50,17:34:00
3,7,2020-08-01,2,2.00,0.50,09:17:00
3,7,2020-08-01,5,1.00,0.50,09:42:00
3,7,2020-08-01,7,4.00,0.50,08:19:00
3,7,2020-08-01,22,4.00,0.50,09:26:00
3,7,2020-08-05,1,4.00,0.50,18:34:00
3,7,2020-08-05,1,5.00,0.50,18:46:00
3,7,2020-08-05,3,3.00,0.50,17:29:00
3,7,2020-08-05,3,3.00,0.50,18:07:00
3,7,2020-08-05,4,1.00,0.50,16:46:00
3,7,2020-08-05,4,2.00,0.50,17:01:00
3,7,2020-08-05,6,1.00,0.50,18:03:00
3,7,2020-08-05,7,5.00,0.50,18:53:00
3,7,2020-08-05,12,2.00,0.50,18:19:00
3,7,2020-08-05,12,3.00,0.50,18:23:00
3,7,2020-08-05,15,2.00,0.50,16:22:00
3,7,2020-08-05,15,3.00,0.50,17:05:00
3,7,2020-08-05,17,1.00,0.50,18:38:00
3,7,2020-08-05,21,4.00,0.50,18:54:00
3,7,2020-08-08,4,3.00,0.50,10:38:00
3,7,2020-08-08,4,4.00,0.50,10:58:00
3,7,2020-08-08,5,3.00,0.50,13:37:00
3,7,2020-08-08,5,3.00,0.50,13:54:00
3,7,2020-08-08,11,2.00,0.50,13:20:00
3,7,2020-08-08,11,5.00,0.50,13:34:00
3,7,2020-08-08,12,2.00,0.50,09:54:00
3,7,2020-08-08,13,2.00,0.50,09:38:00
3,7,2020-08-08,13,2.00,0.50,09:47:00
3,7,2020-08-08,15,3.00,0.50,13:54:00
3,7,2020-08-08,22,2.00,0.50,10:04:00
3,7,2020-08-12,1,4.00,0.50,18:51:00
3,7,2020-08-12,6,1.00,0.50,18:42:00
3,7,2020-08-12,13,2.00,0.50,18:53:00
3,7,2020-08-12,14,1.00,0.50,16:45:00
3,7,2020-08-12,14,3.00,0.50,16:48:00
3,7,2020-08-12,18,3.00,0.50,17:19:00
3,7,2020-08-15,4,4.00,0.50,13:37:00
3,7,2020-08-15,16,3.00,0.50,12:00:00
3,7,2020-08-15,16,5.00,0.50,12:59:00
3,7,2020-08-19,1,2.00,0.50,17:56:00
3,7,2020-08-19,11,5.00,0.50,17:07:00
3,7,2020-08-19,24,4.00,0.50,18:30:00
3,7,2020-08-22,2,5.00,0.50,12:27:00
3,7,2020-08-22,6,4.00,0.50,12:50:00
3,7,2020-08-22,7,1.00,0.50,13:36:00
3,7,2020-08-22,7,2.00,0.50,13:57:00
3,7,2020-08-22,8,4.00,0.50,08:57:00
3,7,2020-08-22,8,4.00,0.50,09:27:00
3,7,2020-08-22,10,5.00,0.50,13:40:00
3,7,2020-08-22,12,2.00,0.50,09:41:00
3,7,2020-08-26,1,2.00,0.50,17:32:00
3,7,2020-08-26,5,4.00,0.50,18:58:00
3,7,2020-08-26,8,2.00,0.50,17:44:00
3,7,2020-08-26,17,2.00,0.50,17:58:00
3,7,2020-08-26,22,5.00,0.50,18:34:00
3,7,2020-08-29,4,5.00,0.50,11:06:00
3,7,2020-08-29,8,2.00,0.50,13:19:00
3,7,2020-08-29,8,3.00,0.50,13:58:00
3,7,2020-08-29,9,5.00,0.50,12:33:00
3,7,2020-08-29,11,4.00,0.50,11:44:00
3,7,2020-08-29,13,1.00,0.50,13:10:00
3,7,2020-08-29,13,3.00,0.50,13:11:00
3,7,2020-08-29,14,4.00,0.50,12:02:00
3,7,2020-08-29,14,2.00,0.50,12:58:00
3,7,2020-09-02,1,3.00,0.50,18:53:00
3,7,2020-09-02,5,2.00,0.50,17:16:00
3,7,2020-09-02,7,1.00,0.50,17:54:00
3,7,2020-09-02,9,4.00,0.50,18:43:00
3,7,2020-09-02,23,7.00,0.50,18:14:00
3,7,2020-09-02,26,6.00,0.50,18:04:00
3,7,2020-09-05,4,5.00,0.50,11:34:00
3,7,2020-09-05,9,4.00,0.50,10:01:00
3,7,2020-09-05,10,5.00,0.50,11:40:00
3,7,2020-09-05,10,3.00,0.50,12:10:00
3,7,2020-09-09,2,2.00,0.50,18:59:00
3,7,2020-09-09,3,3.00,0.50,18:48:00
3,7,2020-09-09,7,4.00,0.50,16:53:00
3,7,2020-09-09,12,3.00,0.50,18:47:00
3,7,2020-09-09,20,4.00,0.50,18:42:00
3,7,2020-09-09,21,7.00,0.50,16:43:00
3,7,2020-09-12,3,2.00,0.50,11:24:00
3,7,2020-09-12,6,1.00,0.50,13:33:00
3,7,2020-09-12,13,2.00,0.50,10:51:00
3,7,2020-09-12,14,5.00,0.50,08:34:00
3,7,2020-09-12,14,2.00,0.50,08:41:00
3,7,2020-09-12,17,5.00,0.50,11:04:00
3,7,2020-09-16,1,3.00,0.50,18:31:00
3,7,2020-09-16,6,2.00,0.50,18:03:00
3,7,2020-09-16,7,3.00,0.50,17:28:00
3,7,2020-09-16,11,4.00,0.50,18:52:00
3,7,2020-09-16,22,2.00,0.50,18:34:00
3,7,2020-09-19,1,2.00,0.50,09:45:00
3,7,2020-09-19,6,3.00,0.50,12:39:00
3,7,2020-09-19,10,4.00,0.50,12:50:00
3,7,2020-09-19,11,5.00,0.50,11:59:00
3,7,2020-09-19,13,5.00,0.50,10:59:00
3,7,2020-09-19,13,5.00,0.50,11:09:00
3,7,2020-09-19,15,3.00,0.50,10:56:00
3,7,2020-09-19,22,4.00,0.50,10:24:00
3,7,2020-09-23,1,4.00,0.50,17:11:00
3,7,2020-09-23,1,5.00,0.50,18:01:00
3,7,2020-09-23,11,1.00,0.50,18:37:00
3,7,2020-09-23,16,2.00,0.50,18:52:00
3,7,2020-09-23,19,4.00,0.50,18:35:00
3,7,2020-09-26,1,5.00,0.50,08:51:00
3,7,2020-09-26,14,4.00,0.50,08:57:00
3,7,2020-09-26,14,3.00,0.50,08:58:00
3,7,2020-09-26,21,2.00,0.50,13:53:00
3,7,2020-09-26,23,2.00,0.50,12:07:00
3,7,2020-09-26,24,5.00,0.50,10:41:00
3,7,2020-09-26,24,3.00,0.50,11:08:00
3,7,2020-09-30,1,4.00,0.50,18:10:00
3,7,2020-09-30,1,3.00,0.50,18:18:00
3,7,2020-09-30,6,1.00,0.50,18:01:00
3,7,2020-09-30,11,2.00,0.50,17:50:00
3,7,2020-09-30,14,2.00,0.50,17:05:00
3,7,2020-09-30,15,2.00,0.50,18:49:00
4,7,2019-04-03,3,1.00,4.00,18:44:00
4,7,2019-04-03,4,1.00,4.00,18:09:00
4,7,2019-04-03,5,3.00,4.00,18:54:00
4,7,2019-04-03,6,4.00,4.00,18:49:00
4,7,2019-04-03,7,5.00,4.00,17:59:00
4,7,2019-04-03,12,3.00,4.00,18:35:00
4,7,2019-04-03,16,2.00,4.00,18:58:00
4,7,2019-04-06,2,5.00,4.00,09:34:00
4,7,2019-04-06,5,1.00,4.00,11:51:00
4,7,2019-04-06,12,5.00,4.00,08:12:00
4,7,2019-04-06,12,5.00,4.00,08:41:00
4,7,2019-04-06,14,2.00,4.00,13:16:00
4,7,2019-04-06,14,2.00,4.00,13:50:00
4,7,2019-04-06,16,5.00,4.00,13:12:00
4,7,2019-04-06,16,3.00,4.00,13:34:00
4,7,2019-04-10,4,5.00,4.00,16:48:00
4,7,2019-04-10,4,3.00,4.00,17:27:00
4,7,2019-04-10,5,4.00,4.00,18:53:00
4,7,2019-04-10,5,5.00,4.00,18:57:00
4,7,2019-04-10,12,4.00,4.00,16:45:00
4,7,2019-04-10,12,2.00,4.00,16:58:00
4,7,2019-04-13,2,2.00,4.00,09:19:00
4,7,2019-04-13,3,4.00,4.00,10:50:00
4,7,2019-04-13,3,1.00,4.00,11:33:00
4,7,2019-04-13,4,2.00,4.00,10:17:00
4,7,2019-04-13,5,5.00,4.00,11:49:00
4,7,2019-04-13,11,1.00,4.00,08:42:00
4,7,2019-04-13,11,2.00,4.00,08:48:00
4,7,2019-04-13,13,4.00,4.00,10:29:00
4,7,2019-04-13,13,5.00,4.00,11:03:00
4,7,2019-04-17,1,5.00,3.50,16:09:00
4,7,2019-04-17,2,2.00,3.50,18:39:00
4,7,2019-04-17,2,5.00,3.50,18:43:00
4,7,2019-04-17,4,4.00,3.50,17:51:00
4,7,2019-04-17,4,4.00,3.50,18:11:00
4,7,2019-04-17,6,4.00,3.50,17:29:00
4,7,2019-04-17,7,3.00,3.50,18:52:00
4,7,2019-04-17,9,3.00,3.50,17:11:00
4,7,2019-04-17,9,4.00,3.50,17:45:00
4,7,2019-04-17,10,1.00,3.50,17:16:00
4,7,2019-04-20,2,4.00,4.00,13:36:00
4,7,2019-04-20,2,1.00,4.00,13:44:00
4,7,2019-04-20,5,1.00,4.00,13:27:00
4,7,2019-04-20,7,4.00,4.00,09:58:00
4,7,2019-04-20,8,3.00,4.00,12:54:00
4,7,2019-04-20,11,4.00,4.00,13:30:00
4,7,2019-04-20,11,2.00,4.00,13:42:00
4,7,2019-04-20,12,1.00,4.00,11:51:00
4,7,2019-04-24,1,3.00,4.00,18:22:00
4,7,2019-04-24,2,4.00,4.00,18:35:00
4,7,2019-04-24,3,5.00,4.00,18:39:00
4,7,2019-04-24,4,3.00,4.00,16:59:00
4,7,2019-04-24,8,5.00,4.00,18:45:00
4,7,2019-04-24,11,1.00,4.00,18:15:00
4,7,2019-04-24,13,1.00,4.00,16:27:00
4,7,2019-04-24,13,2.00,4.00,17:15:00
4,7,2019-04-24,18,3.00,4.00,17:37:00
4,7,2019-04-27,1,1.00,3.50,12:26:00
4,7,2019-04-27,2,5.00,3.50,13:19:00
4,7,2019-04-27,2,5.00,3.50,13:54:00
4,7,2019-04-27,4,3.00,3.50,12:28:00
4,7,2019-04-27,12,3.00,3.50,13:32:00
4,7,2019-04-27,13,4.00,3.50,11:43:00
4,7,2019-04-27,13,2.00,3.50,11:58:00
4,7,2019-04-27,16,3.00,3.50,10:52:00
4,7,2019-04-27,17,3.00,3.50,10:46:00
4,7,2019-05-01,1,4.00,4.00,18:49:00
4,7,2019-05-01,1,4.00,4.00,18:59:00
4,7,2019-05-01,3,4.00,4.00,17:10:00
4,7,2019-05-01,4,2.00,4.00,16:47:00
4,7,2019-05-01,4,5.00,4.00,17:39:00
4,7,2019-05-01,16,2.00,4.00,18:57:00
4,7,2019-05-04,2,1.00,4.00,11:24:00
4,7,2019-05-04,4,1.00,4.00,10:22:00
4,7,2019-05-04,6,1.00,4.00,11:01:00
4,7,2019-05-04,6,1.00,4.00,11:14:00
4,7,2019-05-04,7,4.00,4.00,11:48:00
4,7,2019-05-04,10,2.00,4.00,09:16:00
4,7,2019-05-04,10,4.00,4.00,09:41:00
4,7,2019-05-04,11,1.00,4.00,10:43:00
4,7,2019-05-04,11,5.00,4.00,11:05:00
4,7,2019-05-04,13,1.00,4.00,10:33:00
4,7,2019-05-04,17,4.00,4.00,13:44:00
4,7,2019-05-08,2,4.00,4.00,18:10:00
4,7,2019-05-08,2,1.00,4.00,18:17:00
4,7,2019-05-08,3,1.00,4.00,17:11:00
4,7,2019-05-08,3,2.00,4.00,17:23:00
4,7,2019-05-08,4,5.00,4.00,18:03:00
4,7,2019-05-08,5,1.00,4.00,16:16:00
4,7,2019-05-08,11,5.00,4.00,18:09:00
4,7,2019-05-08,12,1.00,4.00,17:30:00
4,7,2019-05-08,18,1.00,4.00,18:03:00
4,7,2019-05-08,18,1.00,4.00,18:06:00
4,7,2019-05-11,6,2.00,4.00,11:00:00
4,7,2019-05-11,6,2.00,4.00,11:04:00
4,7,2019-05-11,7,4.00,4.00,13:51:00
4,7,2019-05-11,8,2.00,4.00,13:37:00
4,7,2019-05-11,8,5.00,4.00,13:42:00
4,7,2019-05-11,10,3.00,4.00,09:19:00
4,7,2019-05-11,11,5.00,4.00,08:53:00
4,7,2019-05-11,12,2.00,4.00,09:32:00
4,7,2019-05-11,12,4.00,4.00,09:40:00
4,7,2019-05-15,1,2.00,4.00,18:28:00
4,7,2019-05-15,1,2.00,4.00,18:49:00
4,7,2019-05-15,4,2.00,4.00,16:54:00
4,7,2019-05-15,4,2.00,4.00,17:23:00
4,7,2019-05-15,8,2.00,4.00,18:27:00
4,7,2019-05-15,12,1.00,4.00,17:06:00
4,7,2019-05-15,12,1.00,4.00,17:27:00
4,7,2019-05-15,13,1.00,4.00,18:02:00
4,7,2019-05-18,1,5.00,4.00,12:56:00
4,7,2019-05-18,2,5.00,4.00,13:41:00
4,7,2019-05-18,7,4.00,4.00,10:20:00
4,7,2019-05-18,8,3.00,4.00,09:23:00
4,7,2019-05-18,10,5.00,4.00,13:40:00
4,7,2019-05-18,10,1.00,4.00,13:54:00
4,7,2019-05-18,13,2.00,4.00,13:18:00
4,7,2019-05-18,17,2.00,4.00,11:04:00
4,7,2019-05-18,17,3.00,4.00,11:18:00
4,7,2019-05-22,2,2.00,4.00,17:04:00
4,7,2019-05-22,4,1.00,4.00,18:53:00
4,7,2019-05-22,7,4.00,4.00,17:56:00
4,7,2019-05-22,7,5.00,4.00,18:24:00
4,7,2019-05-22,10,3.00,4.00,17:25:00
4,7,2019-05-22,12,1.00,4.00,17:51:00
4,7,2019-05-22,15,2.00,4.00,17:43:00
4,7,2019-05-22,15,4.00,4.00,18:26:00
4,7,2019-05-25,2,2.00,4.00,13:08:00
4,7,2019-05-25,2,2.00,4.00,13:31:00
4,7,2019-05-25,8,2.00,4.00,09:10:00
4,7,2019-05-25,10,2.00,4.00,12:22:00
4,7,2019-05-25,12,2.00,4.00,09:59:00
4,7,2019-05-25,17,2.00,4.00,13:50:00
4,7,2019-05-29,1,1.00,4.00,17:51:00
4,7,2019-05-29,6,3.00,4.00,16:56:00
4,7,2019-05-29,6,4.00,4.00,17:36:00
4,7,2019-05-29,7,2.00,4.00,18:59:00
4,7,2019-05-29,8,2.00,4.00,18:38:00
4,7,2019-05-29,12,3.00,4.00,18:04:00
4,7,2019-05-29,12,2.00,4.00,18:31:00
4,7,2019-05-29,14,5.00,4.00,18:51:00
4,7,2019-05-29,14,3.00,4.00,18:57:00
4,7,2019-05-29,15,3.00,4.00,18:49:00
4,7,2019-05-29,15,2.00,4.00,18:58:00
4,7,2019-06-01,3,5.00,4.00,13:55:00
4,7,2019-06-01,5,4.00,4.00,13:08:00
4,7,2019-06-01,8,3.00,4.00,10:45:00
4,7,2019-06-01,9,2.00,4.00,11:55:00
4,7,2019-06-01,9,4.00,4.00,12:04:00
4,7,2019-06-01,10,4.00,4.00,10:42:00
4,7,2019-06-05,4,5.00,4.00,17:00:00
4,7,2019-06-05,4,2.00,4.00,17:03:00
4,7,2019-06-05,5,3.00,4.00,18:16:00
4,7,2019-06-05,7,2.00,4.00,16:30:00
4,7,2019-06-05,11,1.00,4.00,18:25:00
4,7,2019-06-05,11,4.00,4.00,18:50:00
4,7,2019-06-05,12,2.00,4.00,17:54:00
4,7,2019-06-05,12,2.00,4.00,18:07:00
4,7,2019-06-05,17,4.00,4.00,16:58:00
4,7,2019-06-08,3,3.00,4.00,09:59:00
4,7,2019-06-08,4,3.00,4.00,12:26:00
4,7,2019-06-08,7,4.00,4.00,11:10:00
4,7,2019-06-08,9,3.00,4.00,11:35:00
4,7,2019-06-08,10,2.00,4.00,09:36:00
4,7,2019-06-08,15,1.00,4.00,09:18:00
4,7,2019-06-08,15,1.00,4.00,10:09:00
4,7,2019-06-12,1,5.00,4.00,17:10:00
4,7,2019-06-12,1,3.00,4.00,17:35:00
4,7,2019-06-12,3,2.00,4.00,18:26:00
4,7,2019-06-12,6,3.00,4.00,18:39:00
4,7,2019-06-12,7,3.00,4.00,17:12:00
4,7,2019-06-12,10,2.00,4.00,18:48:00
4,7,2019-06-12,17,4.00,4.00,18:46:00
4,7,2019-06-12,17,4.00,4.00,18:47:00
4,7,2019-06-15,1,3.00,4.00,12:56:00
4,7,2019-06-15,2,2.00,4.00,09:31:00
4,7,2019-06-15,2,5.00,4.00,09:59:00
4,7,2019-06-15,4,5.00,4.00,12:23:00
4,7,2019-06-15,8,1.00,4.00,13:10:00
4,7,2019-06-15,8,1.00,4.00,13:54:00
4,7,2019-06-15,9,5.00,4.00,08:37:00
4,7,2019-06-15,11,3.00,4.00,12:01:00
4,7,2019-06-15,11,1.00,4.00,12:39:00
4,7,2019-06-15,16,4.00,4.00,13:18:00
4,7,2019-06-15,16,1.00,4.00,13:27:00
4,7,2019-06-19,2,5.00,4.00,17:57:00
4,7,2019-06-19,2,4.00,4.00,18:30:00
4,7,2019-06-19,3,4.00,4.00,18:53:00
4,7,2019-06-19,3,4.00,4.00,18:59:00
4,7,2019-06-19,9,4.00,4.00,18:53:00
4,7,2019-06-22,4,3.00,4.00,10:22:00
4,7,2019-06-22,7,1.00,4.00,09:07:00
4,7,2019-06-22,7,4.00,4.00,09:50:00
4,7,2019-06-22,8,2.00,4.00,10:01:00
4,7,2019-06-22,10,2.00,4.00,11:14:00
4,7,2019-06-22,11,3.00,4.00,13:46:00
4,7,2019-06-22,12,2.00,4.00,09:32:00
4,7,2019-06-22,14,2.00,4.00,09:30:00
4,7,2019-06-26,2,2.00,4.00,18:57:00
4,7,2019-06-26,7,4.00,4.00,17:50:00
4,7,2019-06-26,8,5.00,4.00,17:25:00
4,7,2019-06-26,10,4.00,4.00,18:33:00
4,7,2019-06-26,10,4.00,4.00,18:34:00
4,7,2019-06-26,11,5.00,4.00,18:44:00
4,7,2019-06-26,11,2.00,4.00,18:55:00
4,7,2019-06-26,12,3.00,4.00,18:43:00
4,7,2019-06-29,7,5.00,4.00,13:19:00
4,7,2019-06-29,10,4.00,4.00,13:45:00
4,7,2019-06-29,14,5.00,4.00,13:34:00
4,7,2019-06-29,17,4.00,4.00,13:52:00
4,7,2019-07-03,6,4.00,4.00,16:39:00
4,7,2019-07-03,11,5.00,4.00,18:47:00
4,7,2019-07-03,13,5.00,4.00,18:27:00
4,7,2019-07-03,14,5.00,4.00,18:25:00
